p,expl,start,a,r,s,e,w,d,start_a,start_r,start_s,start_e,start_w,start_d,a_r,a_s,a_e,a_w,a_d,r_s,r_e,r_w,r_d,s_e,s_w,s_d,e_w,e_d,w_d
0,False,0,3,65,30,0,0,0,1,0,0,0,0,0,2,3,0,0,0,53,0,0,0,0,0,0,0,0,0
1,False,1,19,65,11,0,0,1,1,0,0,0,0,0,28,4,0,0,1,31,0,0,4,0,0,1,0,0,0
2,False,0,8,63,25,0,0,1,1,0,0,0,0,0,6,11,0,0,0,30,0,0,1,0,0,1,0,0,0
3,False,0,15,74,8,0,0,0,1,0,0,0,0,0,14,3,0,0,0,11,0,0,0,0,0,0,0,0,0
3,True,0,10,51,5,19,12,0,1,0,0,0,0,0,26,1,4,2,0,14,17,16,0,3,2,0,4,0,0
1,True,0,18,56,5,16,0,2,1,0,0,0,0,0,40,2,2,0,1,17,17,0,3,1,0,0,0,0,0
0,True,0,5,58,24,7,4,0,1,0,0,0,0,0,8,7,0,0,0,64,9,8,0,10,3,0,7,0,0
2,True,0,12,62,8,12,0,3,1,0,0,0,0,0,5,5,0,0,1,7,10,0,3,0,0,0,0,0,0
4,False,0,10,71,16,0,0,1,1,0,0,0,0,0,22,5,0,0,0,37,0,0,10,0,0,0,0,0,0
4,True,0,8,59,19,6,2,2,1,0,0,0,0,0,29,11,1,0,0,53,5,7,15,0,0,0,2,0,3
5,False,1,21,75,1,0,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,False,0,2,80,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16,0,0,1,0,0,0,0,0,0
6,True,0,1,75,8,4,9,0,1,0,0,0,0,0,1,2,0,0,0,16,4,4,1,0,0,0,4,0,0
7,False,0,15,70,13,0,0,0,1,0,0,0,0,0,11,6,0,0,0,29,0,0,0,0,0,0,0,0,0
5,True,0,6,72,14,5,0,0,1,0,0,0,0,0,2,1,0,0,0,6,3,0,2,3,0,0,0,0,0
8,True,0,3,48,12,19,16,0,1,0,0,0,0,0,5,4,1,3,0,5,26,21,0,2,3,0,5,0,0
9,True,0,9,59,13,6,11,0,1,0,0,0,0,0,13,1,0,1,0,15,3,20,0,2,2,0,3,0,0
10,True,0,25,54,12,4,3,0,1,0,0,0,0,0,32,3,2,0,0,22,16,9,2,1,6,0,1,0,0
9,False,0,23,51,22,0,0,1,1,0,0,0,0,0,8,1,0,0,2,16,0,0,0,0,0,0,0,0,0
8,False,0,12,65,21,0,0,0,1,0,0,0,0,0,6,3,0,0,0,7,0,0,2,0,0,0,0,0,0
11,False,1,5,83,9,0,0,0,1,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0
11,True,0,5,59,7,21,4,0,1,0,0,0,0,0,3,0,0,0,0,6,26,2,2,2,0,0,0,0,0
12,False,2,8,84,5,0,0,0,1,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0
12,True,0,21,63,4,10,0,0,1,0,0,0,0,0,12,1,0,0,0,11,18,2,0,6,2,0,0,0,0
13,False,0,17,62,17,0,0,1,1,0,0,0,0,0,17,3,0,0,1,25,0,0,3,0,0,0,0,0,0
13,True,1,6,43,11,12,24,0,1,0,0,0,0,0,11,3,0,1,0,10,8,48,0,8,3,0,4,0,0
14,False,1,1,89,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0
14,True,1,6,76,15,0,0,0,1,0,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0
15,True,0,13,66,9,3,6,0,1,0,0,0,0,0,10,5,0,0,0,9,7,18,2,0,0,0,1,0,1
16,True,0,0,51,6,14,25,0,1,0,0,0,0,0,1,0,0,0,0,5,19,67,3,0,1,0,9,0,1
17,True,0,11,76,8,1,0,0,1,0,0,0,0,0,25,2,0,0,0,30,6,0,10,0,0,0,0,0,0
17,False,0,5,72,21,0,0,0,1,0,0,0,0,0,9,0,0,0,0,40,0,0,14,0,0,0,0,0,0
16,False,0,0,90,7,0,0,1,1,0,0,0,0,0,1,0,0,0,0,16,0,0,4,0,0,0,0,0,0
18,False,0,15,68,14,0,0,0,0,0,1,0,0,0,10,2,0,0,0,11,0,0,2,0,0,0,0,0,0
18,True,0,15,65,11,1,5,0,0,0,1,0,0,0,7,1,0,0,0,5,1,0,0,0,1,0,1,0,0
19,False,0,23,69,7,0,0,0,1,0,0,0,0,0,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0
20,True,0,7,61,2,9,18,0,1,0,0,0,0,0,10,2,0,1,0,4,13,49,0,0,2,0,9,0,1
20,False,0,28,66,4,0,0,0,1,0,0,0,0,0,28,1,0,0,0,9,0,0,0,0,0,0,0,0,0
19,True,0,16,60,1,12,7,0,1,0,0,0,0,0,14,1,1,1,0,1,7,8,0,0,0,0,3,0,0
21,False,2,2,79,15,0,0,0,1,0,0,0,0,0,4,1,0,0,0,15,0,0,0,0,0,0,0,0,0
21,True,0,5,65,10,16,2,0,1,0,0,0,0,0,11,0,0,0,0,22,12,0,0,3,1,0,7,0,0
22,True,0,12,70,11,3,0,0,1,0,0,0,0,0,21,2,0,0,0,8,3,0,7,4,0,0,0,1,0
15,False,4,2,86,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0
22,False,1,4,74,18,0,0,0,1,0,0,0,0,0,5,2,0,0,0,18,0,0,0,0,0,0,0,0,0
7,True,0,10,71,7,1,7,1,0,0,1,0,0,0,15,3,0,0,0,17,3,27,12,0,1,0,1,0,1
23,True,0,5,69,3,10,9,0,1,0,0,0,0,0,7,0,0,0,0,4,10,11,1,0,0,0,6,0,1
24,False,2,7,88,1,0,0,0,1,0,0,0,0,0,20,1,0,0,0,3,0,0,0,0,0,0,0,0,0
25,True,0,1,49,8,28,6,4,1,0,0,0,0,0,1,0,0,0,0,7,25,3,7,0,1,0,1,2,1
26,False,0,9,77,12,0,0,0,1,0,0,0,0,0,35,6,0,0,0,18,0,0,2,0,0,0,0,0,0
23,False,1,27,61,10,0,0,0,1,0,0,0,0,0,27,2,0,0,0,24,0,0,4,0,0,0,0,0,0
26,True,4,3,65,7,3,15,0,1,0,0,0,0,0,26,1,0,0,0,16,4,54,0,3,4,0,3,0,0
24,True,0,11,80,3,4,0,0,1,0,0,0,0,0,15,0,0,0,0,4,7,0,3,0,0,0,0,1,0
27,True,0,7,34,11,27,19,0,1,0,0,0,0,0,2,2,0,1,0,4,24,16,0,2,0,0,7,0,0
28,True,0,30,60,5,3,0,0,0,0,1,0,0,0,21,2,1,0,0,3,3,0,0,0,0,0,0,0,0
29,True,0,3,50,10,1,34,0,1,0,0,0,0,0,12,0,0,3,0,14,2,29,0,0,20,0,4,0,0
29,False,1,4,80,12,0,0,0,1,0,0,0,0,0,13,2,0,0,0,52,0,0,2,0,0,0,0,0,0
28,False,0,18,66,14,0,0,0,0,0,0,0,0,0,20,1,0,0,0,15,0,0,0,0,0,0,0,0,0
27,False,0,12,65,19,0,0,1,1,0,0,0,0,0,9,2,0,0,0,12,0,0,8,0,0,0,0,0,0
